DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20140701,397,67,330,9,858,108.16646326382244,55.828104232260024,694.0054325039175
20191202,797,72,481,10,124,11.706487884844513,7.462318723961643,104.83119339119384
20180301,436,95,474,15,790,30.93655379878654,48.85165283356312,710.2117933676503
20160729,992,96,303,7,990,88.99888069909386,84.5998367237838,816.4012825771224
20141122,361,55,991,13,739,51.003799550345306,39.38893816459746,648.6072622850572
20160529,437,4,464,10,171,13.837451039043795,14.8160558271252,142.34649313383102
20170514,323,96,725,7,401,34.93877878979843,40.79511254673992,325.26610866346164
20210427,162,51,341,14,491,72.15249124649965,72.83020847223206,346.01730028126826
20170309,204,59,355,14,317,9.076138081422362,41.049188068417585,266.87467385016004
20210906,126,26,15,5,128,17.34968410152867,17.639097355099224,93.01121854337211
20220820,96,10,639,13,617,55.66164164948522,32.93120387923635,528.4071544712784
20230608,414,4,742,9,950,71.72153340078493,94.79065925425687,783.4878073449581
20190924,20,53,457,3,585,81.73305765254538,71.12065228505695,432.14629006239767
20180810,213,24,377,10,223,7.675701946131657,16.432326290979105,198.89197176288923
20170615,415,81,432,20,531,38.96428119775602,30.736047669904018,461.29967113234
20170625,439,35,329,6,899,35.71712321113213,55.92050673534011,807.3623700535278
20140302,145,67,87,20,395,51.65719912189421,43.03141783648869,300.3113830416171
20200227,606,59,758,18,939,123.61505004623395,82.19542585203705,733.189524101729
20220628,570,44,264,7,196,9.682010366234902,25.42576870748456,160.89222092628054
20220803,523,95,594,5,504,11.728705922200872,72.39062147133733,419.8806726064618
20220601,742,100,653,4,688,85.4691961169396,102.37567325508033,500.15513062798004
20180316,126,7,228,16,640,58.29116357458524,57.63570479698559,524.0731316284291
20211109,39,78,322,1,140,14.14320937744808,9.673113341709486,116.18367728084243
20231223,586,64,269,7,956,99.737004910373,91.45481666113533,764.8081784284916
20230824,23,58,65,13,620,66.15950089447563,84.28971521333129,469.55078389219307
20200108,872,71,929,10,986,27.927998969798892,141.43183369329157,816.6401673369096
20210324,974,19,130,17,897,112.62100560941754,109.13520863663148,675.243785753951
20140107,272,62,116,9,883,25.489512965256658,83.44153073467297,774.0689563000703
20190811,879,44,105,17,873,80.21671137365843,51.209840064631635,741.5734485617099
20150427,925,79,666,2,811,42.814419773467485,55.999324227596446,712.1862559989361
20141126,591,97,168,20,784,40.55705134759519,39.92601165151362,703.5169370008912
20140111,149,37,419,3,607,62.122515398693714,34.78161791957749,510.0958666817288
20150204,812,64,868,13,218,20.079269000765652,22.698033770731595,175.22269722850274
20191121,686,87,126,2,775,26.49665758818732,116.20625376902962,632.2970886427831
20211012,311,12,864,5,430,44.29739154176727,28.141214209330293,357.56139424890245
20220727,75,71,179,8,729,25.885727918997794,89.49624179879076,613.6180302822114
20240324,249,53,803,19,350,37.15399494134033,33.900748594789924,278.9452564638698
20151020,808,45,322,2,453,58.24315826215246,52.7387362482187,342.01810548962885
20160411,188,14,328,20,785,94.3111603647741,41.78423326444105,648.9046063707849
20221222,956,23,245,7,978,104.04427653294145,54.90441060319357,819.051312863865
20230820,831,24,311,18,876,41.66474610120799,83.39718893939329,750.9380649593987
20150814,304,89,988,6,833,32.32631897185503,106.45196047720263,694.2217205509423
20191203,489,75,664,11,960,111.10982116648613,99.92955416952489,748.9606246639889
20230406,497,53,689,12,440,11.338028290210625,25.16928917478827,403.4926825350011
20150617,654,29,732,8,153,11.637108843680702,19.108073798326238,122.25481735799306
20140122,484,52,651,15,108,8.183551654752334,7.373062982341501,92.44338536290617
20141231,232,29,428,5,156,13.300197295763592,17.145567053371742,125.55423565086467
20170707,846,21,945,2,894,107.358538544497,46.73707838413697,739.904383071366
20220518,97,63,989,8,602,68.7155364303166,73.86144575886674,459.42301781081665
20231226,579,25,577,2,367,10.980629113176779,41.49282362755071,314.5265472592725
20210526,287,83,274,20,331,11.416871910390373,40.96866579727175,278.61446229233786
20220224,588,56,710,5,661,34.239491971181,33.142707197044366,593.6178008317746
20140418,163,15,508,1,955,76.3693697069129,66.55802725272574,812.0726030403614
20220219,719,54,66,14,810,36.91222474580527,47.724250238860705,725.3635250153341
20210615,406,26,216,9,416,15.713899582626262,36.525898976336556,363.76020144103717
20170830,245,1,203,18,354,32.610557840995696,45.612274743248385,275.7771674157559
20211106,679,99,510,6,581,36.84050481924132,53.02845533820791,491.13103984255076
20230701,168,81,153,6,534,45.04527598149633,61.62692027646752,427.32780374203617
20200803,775,71,513,3,414,55.91220438607975,41.65684062045851,316.43095499346174
20201019,892,71,825,10,418,19.017273341930178,53.42403674308242,345.55868991498744
20141001,355,45,552,15,541,55.16707862905427,33.618175828001455,452.2147455429443
20191121,829,78,799,18,888,40.18052923657141,90.18668377888623,757.6327869845423
20151201,776,44,880,12,966,86.56831846986047,128.42519648078735,751.0064850493522
20190906,987,46,854,11,967,75.40487524232961,137.0500589241686,754.5450658335018
20201114,743,56,867,9,869,87.62106308844008,116.57495109259919,664.8039858189607
20210925,343,51,546,18,462,56.20366773532237,23.721089520945707,382.0752427437319
20160424,247,85,540,6,128,3.7789615034138055,19.080907933498274,105.14013056308792
20140127,754,81,160,17,682,55.648166964525196,85.96042378201298,540.3914092534618
20230428,404,17,815,6,327,16.94627369549084,34.98136596650939,275.0723603379998
20180710,753,39,400,18,346,41.62684427932511,34.0347852741529,270.338370446522
20190417,313,68,391,20,317,13.611585521500155,41.89767197738465,261.4907425011152
20221015,572,79,643,5,140,20.32854450965236,16.255436865193868,103.41601862515377
20181114,644,75,604,18,736,41.068228729347304,79.3985716198133,615.5331996508394
20210626,892,16,825,4,148,4.911930252395712,12.367644004765982,130.7204257428383
20210218,190,72,85,7,326,13.789861871779205,34.455758267638465,277.75437986058233
20210302,497,64,503,17,691,72.07956668798509,94.01504966677021,524.9053836452447
20140219,455,74,21,8,933,26.37384766755077,53.15413269827231,853.472019634177
20200401,947,97,205,15,358,26.36907766024347,34.064276273934084,297.56664606582245
20210405,676,98,702,2,158,18.78345692531508,12.82935167509918,126.38719139958575
20170507,688,6,247,19,286,16.970836671442527,18.21131205762976,250.81785127092772
20201004,520,2,369,17,920,75.32705807137854,71.61933557461315,773.0536063540083
20160615,193,10,825,19,543,12.910130808966272,28.098260404357287,501.99160878667647
20150302,4,11,950,8,555,61.684915642769575,37.201259982902016,456.1138243743284
20220311,951,40,930,7,724,68.84521424627168,76.80217619197066,578.3526095617576
20220903,361,74,697,8,476,49.279499661935844,57.751782605183536,368.96871773288063
20180214,905,39,500,7,932,77.59085886345969,125.25477348695303,729.1543676495874
20151226,1000,15,80,5,257,35.77956606806394,36.32240333714419,184.89803059479186
20140601,195,31,277,18,317,21.915953949156307,32.566683634534584,262.5173624163091
20140216,447,84,383,13,726,38.19218424660418,43.82024702254817,643.9875687308477
20240118,525,43,722,6,889,87.04173241304116,104.28388276556166,697.6743848213972
20160521,282,22,775,17,709,27.187258495943492,98.3280246140257,583.4847168900308
20201226,454,27,679,7,162,4.262086564819237,11.719809401340298,146.01810403384047
20190409,404,73,904,5,242,20.34834175899788,26.55559866034248,195.09605958065964
20240222,464,78,895,13,120,12.989141203952919,15.385211292018623,91.62564750402845
20210116,755,100,326,3,320,17.24029957204049,36.57008129276135,266.18961913519814
20230602,178,4,683,3,124,17.872803370080817,15.642296445195957,90.48490018472323
20140422,629,73,183,17,105,5.99141392325123,12.72847796727247,86.2801081094763
20240229,192,35,674,7,785,22.512453699551248,47.640682071393094,714.8468642290557
20140909,297,40,704,2,260,36.65858142883489,20.130816053534474,203.21060251763063
20200504,539,1,145,10,374,9.781015696150535,19.58592543989391,344.63305886395557
20211124,733,80,785,20,591,81.98910170482728,34.60387802830684,474.40702026686586
20210927,77,36,619,7,612,20.27539939854236,75.31126591127112,516.4133346901865
20210531,882,43,348,13,652,85.00482239467323,82.3941633560523,484.6010142492745
20230227,126,55,213,18,252,12.600423290222379,20.986499878119385,218.41307683165823
20150507,352,12,610,11,284,29.282008296124552,41.78398469276973,212.93400701110573
20161201,415,51,258,8,933,82.13563559940341,117.61631331663783,733.2480510839588
20201010,897,63,212,5,560,32.229050981406715,72.84223666528548,454.9287123533078
20191019,300,54,407,2,522,15.160906766974657,70.09776172885196,436.7413315041734
20160404,348,5,101,20,846,94.83278468262256,45.94113684589993,705.2260784714775
20240207,32,42,603,12,656,59.07956481506237,97.66186982895208,499.2585653559855
20230330,30,90,881,17,886,35.226223320273064,105.41508144954224,745.3586952301847
20220623,967,99,840,9,738,108.68066740738051,63.795191618210175,565.5241409744093
20160322,374,65,826,11,985,135.32256102780246,80.40186471309981,769.2755742590978
20231214,885,73,743,13,536,49.52307967584678,77.73569499909657,408.7412253250567
20170704,226,86,237,20,138,12.028140435882479,6.964739515724221,119.0071200483933
20150820,228,7,812,18,880,101.79603782030988,93.5878686472547,684.6160935324355
20170106,417,33,490,4,166,15.3572195676271,11.14674827942794,139.49603215294496
20210926,332,34,857,3,548,31.229185827190555,60.26013158761036,456.5106825851991
20190420,395,83,588,19,806,52.82587198651629,75.65781858414618,677.5163094293375
20180307,28,82,280,14,789,40.51902307207407,108.53966986249257,639.9413070654334
20170507,664,49,699,13,122,11.162807292822,14.593390188411648,96.24380251876636
20201115,57,83,291,9,870,112.80349907483853,117.75997416950209,639.4365267556593
20200913,952,17,305,5,443,54.751220223980056,38.78644884802463,349.4623309279953
20160706,973,65,255,8,642,13.453662431428423,48.837651837742335,579.7086857308293
20140201,977,92,844,19,862,78.97956403506532,125.16792934049643,657.8525066244383
20220120,558,13,60,5,627,77.09062673815204,33.95931200378053,515.9500612580674
20140703,76,2,81,4,890,94.98362902401108,125.23781542037574,669.7785555556131
20200808,706,5,535,2,423,53.97655453013524,33.891588629744646,335.1318568401201
20200913,609,92,951,19,646,28.248045543668344,38.44493228956401,579.3070221667676
20160305,23,16,497,14,813,37.25707067034293,83.15652574123472,692.5864035884224
20171001,526,46,86,18,638,58.0491426270039,60.84695191183095,519.1039054611651
20150930,764,38,65,20,221,29.567035843616587,20.259182631762968,171.17378152462044
20160621,58,16,362,14,869,57.16871199314914,101.91441513698386,709.916872869867
20191130,479,26,55,15,568,80.35566282950228,81.57447338262105,406.06986378787667
20140514,334,91,694,6,243,28.217973571377584,34.90995091379712,179.8720755148253
20230323,659,3,352,1,271,15.657931804730433,39.822959058963704,215.51910913630587
20160209,680,91,478,10,258,7.796150272844396,15.975704148142889,234.2281455790127
20191010,746,26,164,4,777,34.67095365589461,89.27485199009286,653.0541943540126
20141212,774,88,898,1,881,38.09690412360865,62.481560461696,780.4215354146953
20230603,74,50,174,5,715,90.40385950816658,63.28288701359248,561.313253478241
20230701,792,73,809,17,151,5.3456986343193655,19.73320737026141,125.92109399541923
20180302,549,90,611,9,615,17.902131472836732,51.13392660651313,545.9639419206501
20220830,951,77,380,6,922,39.24042371297072,135.70682557958236,747.0527507074469
20220922,348,79,967,15,134,19.8351428571787,11.322723499091937,102.84213364372937
20231004,571,86,818,6,892,45.56267799426267,54.959003466655815,791.4783185390816
20181217,654,8,487,8,512,13.396226196582791,50.6132871365911,447.9904866668261
20200422,269,3,141,20,967,54.85467328802511,70.11740220838934,842.0279245035856
20160922,114,57,662,14,312,28.643242517603127,30.065347405732638,253.29141007666425
20151225,156,14,502,7,875,88.40054173884181,59.334667917286936,727.2647903438713
20201101,264,13,340,1,472,56.71390140965838,38.047777208360216,377.2383213819814
20240720,998,78,600,10,240,30.190504211422127,14.468978230226414,195.34051755835145
20190918,752,97,588,5,441,46.44906554504488,49.786124567688226,344.7648098872669
20140930,332,11,697,12,628,76.32383653883817,37.59672799942085,514.079435461741
20220322,604,34,65,17,573,29.30827461266995,54.02004865508757,489.6716767322425
20181230,972,78,666,13,576,60.082077905921054,72.1509780416874,443.7669440523915
20220427,920,57,969,12,910,113.04405002407687,126.66971592137713,670.286234054546
20160227,513,63,569,19,230,25.30619332838722,31.185705134986442,173.50810153662633
20231112,203,79,278,20,660,72.0848934138968,41.20706484415535,546.7080417419479
20180710,77,97,997,10,753,27.58984195364099,48.33672152350717,677.0734365228518
20150331,501,95,958,9,917,91.97798109522151,132.88432188869146,692.137697016087
20180924,999,48,722,11,896,60.88612985540912,53.64259042978493,781.471279714806
20200127,682,6,868,4,720,42.51323892661103,101.44909251794965,576.0376685554393
20180103,2,81,649,3,411,43.45604435367226,60.362721078620496,307.18123456770724
20140426,596,75,868,8,711,102.643369115202,70.91109590514239,537.4455349796556
20220819,458,71,428,16,400,49.468819876105705,50.91796492129879,299.6132152025955
20190808,126,28,156,17,587,66.0274070613749,62.305772140603,458.6668207980221
20150423,650,19,695,10,133,15.29983959066405,9.068055005866574,108.63210540346938
20201210,584,15,652,6,444,13.067200608454018,65.0901417995587,365.8426575919873
20201111,972,27,987,12,516,43.57928985144059,30.741797083251168,441.6789130653082
20161020,386,48,906,2,834,35.552869611442176,107.74305820971297,690.7040721788449
20230115,464,35,557,13,502,23.84764105504413,48.413480111619606,429.73887883333623
20151117,245,67,463,17,502,15.473905101251272,26.6211010619638,459.9049938367849
20181102,855,7,341,20,629,90.45931569710707,84.2239912256537,454.3166930772392
20230615,832,70,320,16,761,34.90922381955952,94.17040052133804,631.9203756591024
20200205,136,37,687,6,669,41.559354240556736,49.684948287101484,577.7556974723418
20170709,666,29,656,3,588,19.08643931177713,64.68491229215748,504.2286483960654
20210921,639,87,334,4,407,9.070000842736448,29.08127249139786,368.8487266658657
20180205,582,38,104,14,720,62.523110723513426,83.3670160379514,574.1098732385351
20200428,569,27,788,11,535,64.55762037904319,74.93901605845902,395.5033635624978
20210315,376,79,79,7,858,39.508081725335835,63.7868017918567,754.7051164828074
20140830,119,71,743,14,272,6.610284937614658,24.363822199585563,241.02589286279976
20230310,659,84,113,8,489,11.74582883357657,62.711057873712186,414.54311329271127
